date,position,actual,pred_top1,top3,top5,actual_rank,top1_confidence,actual_prob,top1_hit,top3_hit,top5_hit,day_pooled_top5
2025-11-17,1,5,9,"[9, 2, 4]","[9, 2, 4, 8, 0]",9,0.12364097157904384,0.07897144430460847,False,False,False,1.0
2025-11-17,2,4,7,"[7, 0, 8]","[7, 0, 8, 4, 2]",4,0.12867956115696064,0.10861178617841627,False,False,True,1.0
2025-11-17,3,6,4,"[4, 5, 3]","[4, 5, 3, 9, 6]",5,0.21477268402140104,0.08033808123609136,False,False,True,1.0
2025-11-17,4,0,0,"[0, 6, 2]","[0, 6, 2, 5, 1]",1,0.27345669868742817,0.27345669868742817,True,True,True,1.0
2025-11-18,1,0,1,"[1, 2, 8]","[1, 2, 8, 3, 6]",7,0.1778343260874307,0.08252425920788004,False,False,False,1.0
2025-11-18,2,1,9,"[9, 4, 8]","[9, 4, 8, 7, 2]",9,0.18434423959209573,0.05214449706966564,False,False,False,1.0
2025-11-18,3,2,3,"[3, 2, 6]","[3, 2, 6, 5, 4]",2,0.19451031901661764,0.1588448020735435,False,True,True,1.0
2025-11-18,4,8,0,"[0, 3, 2]","[0, 3, 2, 9, 7]",10,0.5018498302543959,0.01716741518446412,False,False,False,1.0
2025-11-19,1,7,7,"[7, 2, 0]","[7, 2, 0, 6, 4]",1,0.15849866459226125,0.15849866459226125,True,True,True,0.75
2025-11-19,2,1,0,"[0, 5, 8]","[0, 5, 8, 9, 7]",10,0.197388990171691,0.03771097117711796,False,False,False,0.75
2025-11-19,3,8,6,"[6, 3, 9]","[6, 3, 9, 4, 8]",5,0.1261714398442535,0.11068629392106187,False,False,True,0.75
2025-11-19,4,5,0,"[0, 2, 5]","[0, 2, 5, 9, 3]",3,0.16181021408789084,0.12296120765475527,False,True,True,0.75
2025-11-20,1,4,0,"[0, 5, 8]","[0, 5, 8, 1, 3]",7,0.13968376622902975,0.08024401561001089,False,False,False,0.75
2025-11-20,2,1,1,"[1, 4, 3]","[1, 4, 3, 9, 2]",1,0.14762234626919604,0.14762234626919604,True,True,True,0.75
2025-11-20,3,2,0,"[0, 1, 4]","[0, 1, 4, 6, 8]",6,0.13869563704482646,0.09449391899675978,False,False,False,0.75
2025-11-20,4,2,0,"[0, 3, 8]","[0, 3, 8, 5, 9]",6,0.23913869641234933,0.07607314845257103,False,False,False,0.75
2025-11-21,1,2,1,"[1, 2, 0]","[1, 2, 0, 9, 6]",2,0.20184946707527543,0.12489250275902634,False,True,True,1.0
2025-11-21,2,2,9,"[9, 3, 4]","[9, 3, 4, 8, 2]",5,0.15649801993165802,0.11418078658990474,False,False,True,1.0
2025-11-21,3,4,1,"[1, 6, 5]","[1, 6, 5, 8, 0]",9,0.14433306208911256,0.08206013158935842,False,False,False,1.0
2025-11-21,4,3,2,"[2, 7, 8]","[2, 7, 8, 9, 3]",5,0.47846869274664694,0.06162453648241459,False,False,True,1.0
2025-11-22,1,7,0,"[0, 4, 5]","[0, 4, 5, 3, 2]",9,0.1327636440520267,0.07838358649144443,False,False,False,1.0
2025-11-22,2,5,0,"[0, 1, 3]","[0, 1, 3, 2, 4]",8,0.2036748704922461,0.0762311685725792,False,False,False,1.0
2025-11-22,3,3,0,"[0, 7, 4]","[0, 7, 4, 5, 6]",6,0.1425739948868936,0.0943945214530477,False,False,False,1.0
2025-11-22,4,9,1,"[1, 0, 3]","[1, 0, 3, 4, 9]",5,0.2598779126815873,0.09668770090391511,False,False,True,1.0
2025-11-23,1,8,4,"[4, 5, 0]","[4, 5, 0, 1, 8]",5,0.15081132416524481,0.10351871289020619,False,False,True,1.0
2025-11-23,2,2,5,"[5, 4, 0]","[5, 4, 0, 6, 9]",9,0.18998720837145253,0.0481032601498322,False,False,False,1.0
2025-11-23,3,5,9,"[9, 1, 0]","[9, 1, 0, 5, 3]",4,0.13467305894887466,0.11284907562527151,False,False,True,1.0
2025-11-23,4,8,3,"[3, 8, 2]","[3, 8, 2, 9, 1]",2,0.1545727203375422,0.14156796030972532,False,True,True,1.0
2025-11-24,1,0,3,"[3, 0, 2]","[3, 0, 2, 8, 7]",2,0.1464255279471864,0.11431732146255714,False,True,True,0.75
2025-11-24,2,4,0,"[0, 6, 1]","[0, 6, 1, 9, 3]",6,0.17359468583407725,0.10290987562676222,False,False,False,0.75
2025-11-24,3,8,7,"[7, 3, 6]","[7, 3, 6, 1, 8]",5,0.26496710092808873,0.07943670520549898,False,False,True,0.75
2025-11-24,4,3,3,"[3, 5, 1]","[3, 5, 1, 2, 8]",1,0.263072838147527,0.263072838147527,True,True,True,0.75
2025-11-25,1,9,4,"[4, 1, 6]","[4, 1, 6, 2, 8]",10,0.16498935841046353,0.06473280874341199,False,False,False,0.75
2025-11-25,2,0,1,"[1, 0, 7]","[1, 0, 7, 8, 9]",2,0.22726263344984657,0.2065317876442052,False,True,True,0.75
2025-11-25,3,0,4,"[4, 3, 5]","[4, 3, 5, 1, 7]",9,0.13464863127009988,0.06744706016587221,False,False,False,0.75
2025-11-25,4,0,0,"[0, 9, 5]","[0, 9, 5, 1, 4]",1,0.3097950186187908,0.3097950186187908,True,True,True,0.75
2025-11-26,1,4,6,"[6, 5, 0]","[6, 5, 0, 2, 1]",9,0.19136635922078488,0.04746925495492687,False,False,False,1.0
2025-11-26,2,5,7,"[7, 6, 1]","[7, 6, 1, 2, 0]",8,0.24011701335959487,0.06232843381108911,False,False,False,1.0
2025-11-26,3,9,6,"[6, 4, 2]","[6, 4, 2, 0, 3]",9,0.1731607859858176,0.07458458888995986,False,False,False,1.0
2025-11-26,4,0,7,"[7, 9, 6]","[7, 9, 6, 3, 2]",9,0.21353813258535842,0.027985823284914023,False,False,False,1.0
2025-11-27,1,8,5,"[5, 1, 2]","[5, 1, 2, 9, 4]",6,0.25125143581464887,0.07447099776249999,False,False,False,1.0
2025-11-27,2,3,7,"[7, 2, 4]","[7, 2, 4, 3, 1]",4,0.2957466665200339,0.0841982307670485,False,False,True,1.0
2025-11-27,3,5,5,"[5, 0, 8]","[5, 0, 8, 3, 9]",1,0.142299680970635,0.142299680970635,True,True,True,1.0
2025-11-27,4,7,5,"[5, 4, 9]","[5, 4, 9, 3, 8]",10,0.2123416899860691,0.020846541091430727,False,False,False,1.0
2025-11-28,1,8,6,"[6, 0, 3]","[6, 0, 3, 2, 7]",10,0.15923147934791743,0.058800094241283345,False,False,False,1.0
2025-11-28,2,8,8,"[8, 7, 4]","[8, 7, 4, 9, 6]",1,0.2357889094170088,0.2357889094170088,True,True,True,1.0
2025-11-28,3,8,8,"[8, 6, 4]","[8, 6, 4, 5, 3]",1,0.15170377729624646,0.15170377729624646,True,True,True,1.0
2025-11-28,4,4,3,"[3, 9, 2]","[3, 9, 2, 1, 8]",6,0.2541387031563978,0.07863449321969596,False,False,False,1.0
2025-11-29,1,4,9,"[9, 0, 6]","[9, 0, 6, 7, 4]",5,0.19911179846222518,0.11767429923505746,False,False,True,1.0
2025-11-29,2,2,8,"[8, 6, 0]","[8, 6, 0, 9, 2]",5,0.1854960396630066,0.08425549517331066,False,False,True,1.0
2025-11-29,3,7,5,"[5, 2, 3]","[5, 2, 3, 8, 0]",6,0.1315349071854666,0.11746175447690667,False,False,False,1.0
2025-11-29,4,0,8,"[8, 6, 3]","[8, 6, 3, 1, 5]",10,0.2328091715647535,0.019990313258535473,False,False,False,1.0
2025-11-30,1,5,5,"[5, 2, 1]","[5, 2, 1, 4, 8]",1,0.25110749788810954,0.25110749788810954,True,True,True,0.75
2025-11-30,2,5,4,"[4, 9, 0]","[4, 9, 0, 7, 6]",7,0.19919448321373334,0.06383781268284731,False,False,False,0.75
2025-11-30,3,2,5,"[5, 7, 2]","[5, 7, 2, 6, 0]",3,0.1832962931041728,0.12300475408013874,False,True,True,0.75
2025-11-30,4,3,5,"[5, 7, 0]","[5, 7, 0, 1, 4]",7,0.17654379701219655,0.07919212748038078,False,False,False,0.75
2025-12-01,1,2,4,"[4, 8, 0]","[4, 8, 0, 7, 9]",6,0.13145743418171682,0.10324791343194392,False,False,False,0.75
2025-12-01,2,2,9,"[9, 2, 5]","[9, 2, 5, 4, 1]",2,0.24118470354185742,0.20822775225225765,False,True,True,0.75
2025-12-01,3,4,2,"[2, 4, 8]","[2, 4, 8, 0, 3]",2,0.19656491194946857,0.12336278027292664,False,True,True,0.75
2025-12-01,4,2,6,"[6, 3, 5]","[6, 3, 5, 1, 0]",10,0.16820377165667613,0.036434290595380156,False,False,False,0.75
2025-12-02,1,0,6,"[6, 7, 2]","[6, 7, 2, 8, 4]",6,0.13962513412317437,0.09536613847516073,False,False,False,1.0
2025-12-02,2,3,8,"[8, 6, 4]","[8, 6, 4, 5, 2]",10,0.15524430385215976,0.06958400479350096,False,False,False,1.0
2025-12-02,3,2,6,"[6, 4, 9]","[6, 4, 9, 1, 7]",10,0.18120046841935036,0.06205930256747136,False,False,False,1.0
2025-12-02,4,6,3,"[3, 9, 5]","[3, 9, 5, 0, 6]",5,0.2213916179270671,0.08364906520822055,False,False,True,1.0
2025-12-03,1,9,4,"[4, 1, 7]","[4, 1, 7, 2, 6]",8,0.16455646285758965,0.06497789948437452,False,False,False,1.0
2025-12-03,2,7,5,"[5, 2, 6]","[5, 2, 6, 0, 1]",10,0.15214808138069547,0.05076106528536741,False,False,False,1.0
2025-12-03,3,7,9,"[9, 7, 5]","[9, 7, 5, 6, 4]",2,0.1986965875732836,0.15917101828094823,False,True,True,1.0
2025-12-03,4,5,4,"[4, 0, 7]","[4, 0, 7, 5, 8]",4,0.19098080630909858,0.10017219010022835,False,False,True,1.0
2025-12-04,1,1,9,"[9, 3, 4]","[9, 3, 4, 6, 1]",5,0.2381356748911866,0.09172808574195603,False,False,True,1.0
2025-12-04,2,0,2,"[2, 3, 5]","[2, 3, 5, 7, 4]",8,0.14173083608176698,0.070032839948652,False,False,False,1.0
2025-12-04,3,2,9,"[9, 4, 6]","[9, 4, 6, 0, 8]",7,0.1483869485318129,0.0819779083896178,False,False,False,1.0
2025-12-04,4,9,9,"[9, 4, 8]","[9, 4, 8, 5, 6]",1,0.22636544714495313,0.22636544714495313,True,True,True,1.0
2025-12-05,1,8,3,"[3, 4, 8]","[3, 4, 8, 9, 1]",3,0.1369149110505485,0.12044913472256465,False,True,True,1.0
2025-12-05,2,0,8,"[8, 7, 5]","[8, 7, 5, 4, 3]",9,0.17645954700268726,0.07165123329910394,False,False,False,1.0
2025-12-05,3,6,3,"[3, 8, 1]","[3, 8, 1, 7, 4]",10,0.18818487634067382,0.06482861960436569,False,False,False,1.0
2025-12-05,4,3,7,"[7, 0, 1]","[7, 0, 1, 6, 5]",9,0.2551746746618223,0.04802260677167734,False,False,False,1.0
2025-12-06,1,7,0,"[0, 7, 6]","[0, 7, 6, 9, 8]",2,0.1980221273896576,0.16197726034648238,False,True,True,1.0
2025-12-06,2,8,7,"[7, 9, 8]","[7, 9, 8, 6, 5]",3,0.21953450975049998,0.12755782098768068,False,True,True,1.0
2025-12-06,3,9,9,"[9, 2, 8]","[9, 2, 8, 5, 1]",1,0.1267556408920394,0.1267556408920394,True,True,True,1.0
2025-12-06,4,7,2,"[2, 6, 4]","[2, 6, 4, 9, 1]",10,0.14400369311818498,0.04053551122837469,False,False,False,1.0
2025-12-07,1,7,9,"[9, 0, 5]","[9, 0, 5, 3, 4]",9,0.11626431456063543,0.08167341618495147,False,False,False,1.0
2025-12-07,2,2,7,"[7, 4, 6]","[7, 4, 6, 3, 0]",7,0.18592954911530593,0.07944350105051609,False,False,False,1.0
2025-12-07,3,8,9,"[9, 6, 4]","[9, 6, 4, 3, 7]",9,0.224398633065803,0.06645048051476679,False,False,False,1.0
2025-12-07,4,5,9,"[9, 8, 5]","[9, 8, 5, 2, 0]",3,0.17452959444142294,0.13920480053788184,False,True,True,1.0
2025-12-08,1,6,2,"[2, 9, 6]","[2, 9, 6, 0, 5]",3,0.22119926786161248,0.13294217357556629,False,True,True,1.0
2025-12-08,2,7,3,"[3, 7, 6]","[3, 7, 6, 4, 8]",2,0.2563253302639406,0.18996463701615532,False,True,True,1.0
2025-12-08,3,4,0,"[0, 4, 5]","[0, 4, 5, 7, 8]",2,0.140064000980056,0.13671754632878322,False,True,True,1.0
2025-12-08,4,1,4,"[4, 5, 9]","[4, 5, 9, 1, 0]",4,0.14298420731222242,0.10865409032133246,False,False,True,1.0
2025-12-09,1,3,8,"[8, 5, 7]","[8, 5, 7, 6, 9]",10,0.14410859754773359,0.06585869715773475,False,False,False,1.0
2025-12-09,2,8,4,"[4, 2, 6]","[4, 2, 6, 8, 3]",4,0.2366015309074559,0.09286175295316901,False,False,True,1.0
2025-12-09,3,4,6,"[6, 4, 9]","[6, 4, 9, 3, 7]",2,0.16606800787049186,0.15698927727800097,False,True,True,1.0
2025-12-09,4,3,3,"[3, 0, 5]","[3, 0, 5, 7, 8]",1,0.13466198402529173,0.13466198402529173,True,True,True,1.0
2025-12-10,1,4,7,"[7, 5, 4]","[7, 5, 4, 9, 1]",3,0.1971136024192088,0.15676915549517395,False,True,True,0.75
2025-12-10,2,5,2,"[2, 4, 0]","[2, 4, 0, 7, 8]",8,0.24366701938142984,0.05168077500826495,False,False,False,0.75
2025-12-10,3,6,3,"[3, 6, 5]","[3, 6, 5, 7, 8]",2,0.14283443983291708,0.1212412127767842,False,True,True,0.75
2025-12-10,4,6,5,"[5, 4, 1]","[5, 4, 1, 2, 0]",6,0.16504749772074692,0.07883356764425697,False,False,False,0.75
2025-12-11,1,2,4,"[4, 9, 8]","[4, 9, 8, 0, 3]",8,0.12993910795179697,0.08886664627781159,False,False,False,0.75
2025-12-11,2,4,8,"[8, 7, 4]","[8, 7, 4, 9, 5]",3,0.23056919343227092,0.113935819517313,False,True,True,0.75
2025-12-11,3,7,0,"[0, 3, 5]","[0, 3, 5, 4, 1]",6,0.13503371988506097,0.10864630654533776,False,False,False,0.75
2025-12-11,4,7,4,"[4, 5, 6]","[4, 5, 6, 8, 7]",5,0.14561390523708964,0.10467368393507258,False,False,True,0.75
2025-12-12,1,9,5,"[5, 9, 0]","[5, 9, 0, 2, 4]",2,0.20542324479383753,0.12654748351438608,False,True,True,0.75
2025-12-12,2,6,5,"[5, 9, 8]","[5, 9, 8, 1, 4]",7,0.23905636137794697,0.06658238185074737,False,False,False,0.75
2025-12-12,3,0,4,"[4, 2, 0]","[4, 2, 0, 7, 1]",3,0.2055544885636015,0.103424110880307,False,True,True,0.75
2025-12-12,4,4,7,"[7, 8, 5]","[7, 8, 5, 4, 1]",4,0.13458290331994463,0.10567377656373023,False,False,True,0.75
2025-12-13,1,2,7,"[7, 1, 5]","[7, 1, 5, 9, 4]",10,0.17769009909008052,0.06773154905361349,False,False,False,1.0
2025-12-13,2,1,2,"[2, 0, 6]","[2, 0, 6, 8, 9]",6,0.13126578611241208,0.10590663223972276,False,False,False,1.0
2025-12-13,3,3,3,"[3, 6, 4]","[3, 6, 4, 7, 9]",1,0.17375786686069475,0.17375786686069475,True,True,True,1.0
2025-12-13,4,7,8,"[8, 0, 3]","[8, 0, 3, 7, 9]",4,0.15692501259200062,0.10778863605706454,False,False,True,1.0
2025-12-14,1,8,5,"[5, 8, 1]","[5, 8, 1, 0, 4]",2,0.123136321770733,0.1168359242849636,False,True,True,1.0
2025-12-14,2,8,3,"[3, 6, 9]","[3, 6, 9, 5, 0]",7,0.1574589741684869,0.08458958275733816,False,False,False,1.0
2025-12-14,3,9,5,"[5, 3, 2]","[5, 3, 2, 9, 8]",4,0.15666453769177144,0.11446370479533653,False,False,True,1.0
2025-12-14,4,6,1,"[1, 4, 3]","[1, 4, 3, 2, 8]",6,0.1484740809669242,0.09783705120551836,False,False,False,1.0
2025-12-15,1,0,1,"[1, 2, 6]","[1, 2, 6, 5, 0]",5,0.21156508460116277,0.0840608096177443,False,False,True,0.75
2025-12-15,2,8,5,"[5, 9, 0]","[5, 9, 0, 7, 6]",8,0.17566606959291228,0.06212447895939151,False,False,False,0.75
2025-12-15,3,9,9,"[9, 5, 2]","[9, 5, 2, 7, 0]",1,0.14277542016319264,0.14277542016319264,True,True,True,0.75
2025-12-15,4,8,8,"[8, 3, 1]","[8, 3, 1, 0, 5]",1,0.15961627668976278,0.15961627668976278,True,True,True,0.75
2025-12-16,1,0,9,"[9, 3, 1]","[9, 3, 1, 6, 0]",5,0.23501878248339433,0.07586803187912203,False,False,True,1.0
2025-12-16,2,0,8,"[8, 9, 0]","[8, 9, 0, 1, 7]",3,0.13080655235631905,0.12048862087692583,False,True,True,1.0
2025-12-16,3,8,8,"[8, 0, 2]","[8, 0, 2, 5, 9]",1,0.14728125631552855,0.14728125631552855,True,True,True,1.0
2025-12-16,4,0,3,"[3, 9, 2]","[3, 9, 2, 5, 4]",6,0.15578497743240086,0.10268513299115375,False,False,False,1.0
